,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
338,41,26,0.4637037037037038,0.9274074074074076,7.99888888888889,0.0056377577972992424,0.004845210816680997,0.004739527479227132,1.7708474021764444,0.9308412871171985,1.2830236081065323,0.004213778020815934,0.0019181734686172223,0.004641228324838411,1,0.0
339,19,9,0.4637037037037038,0.9274074074074076,0.2318518518518519,0.017895972084094408,0.013825971954851309,0.010474220677450794,1.1696297991478053,1.0720794181655222,0.8795360151640592,0.016630831517811685,0.009960775637007407,0.006990355137438642,1,0.0
340,24,12,0.34777777777777785,0.6955555555555557,1.1592592592592594,0.004637691982855386,0.0038650299426979287,0.0023252211905702433,1.0246583418526916,2.5022472522446284,0.5069697899776244,0.002936149598542677,0.0028344115423861774,1.9128985450498313e-05,1,0.0
341,11,2,12.375000000000005,12.000000000000005,1.1250000000000002,0.022090507842783498,0.010006942912321137,0.00909891096327611,1.328481649553666,2.0203677937682016,1.4657949466232525,0.0220065307850005,0.007445853958742903,0.007446896201752719,1,0.0
342,12,3,12.375000000000005,0.3750000000000001,0.6250000000000001,0.013824533238634994,0.008339706250639909,0.0071945540080256935,1.2464593476408226,1.168631680260733,1.6315679931555422,0.013778139102746823,0.003815997198572268,0.0017084346507589944,1,0.0
343,2,1,0.3750000000000001,1.3750000000000002,1.1250000000000002,0.2877073453847262,0.06002513448994945,0.03934428243188665,1.0835764710268423,1.9399692062535987,0.7439392444090291,0.1419226295877356,0.05023203896009439,0.014417388408543206,1,0.0
344,28,19,12.375000000000005,10.125000000000002,8.750000000000002,0.007643790111640903,0.007324958001580387,0.006937711816838229,1.9041229325357563,3.37836692096883,1.1123867870441586,0.007394610609045803,0.006665499167882898,0.00500282089764084,0,0.0
345,4,3,0.5000000000000001,0.2500000000000001,12.375000000000005,0.039387494968265865,0.03424762895651744,0.023727807751216645,0.938443851569216,0.6187640666574905,2.0009713483286617,0.022306742959085326,0.004077616236148895,0.023647741600861607,1,0.0
346,10,6,0.3750000000000001,12.250000000000005,1.2500000000000002,0.0349229412243548,0.023459240531522298,0.018735364735046316,2.401150293940548,1.4170460561136764,1.8400323231415543,0.02519686165983348,0.023354123834954787,0.011988876606775377,1,0.0
347,9,3,12.250000000000005,1.2500000000000002,12.500000000000005,0.027321150151726318,0.01811487984182984,0.014931785400118747,1.1268865273468975,0.5430404521883361,1.0828063630587508,0.02700585558474373,0.0005931799055103569,0.010347316319661218,1,0.0
348,11,3,12.375000000000005,0.3750000000000001,12.000000000000005,0.02132803713446537,0.013480477590358187,0.011821011649785164,1.349308651442513,1.0163959109995049,1.6790694053461834,0.021282798217658314,0.007518589559267255,0.00846137931837372,1,0.0
349,4,2,0.5000000000000001,0.8750000000000002,1.2500000000000002,0.06328081875834694,0.04163659685495167,0.02139428161449729,0.6467940512535995,0.784255139126059,0.6337646395823597,0.006104754172856344,0.0077801501712939855,0.0015497982339293462,1,0.0
350,27,17,10.125000000000002,12.375000000000005,8.750000000000002,0.008436178369988903,0.008033459774995642,0.00771180279104835,2.505888168574984,2.097086914252742,2.218944829582753,0.008216536537938694,0.007608097792607546,0.006192402655366908,0,0.0
351,24,15,0.3750000000000001,10.125000000000002,8.750000000000002,0.02155948438202114,0.011456539099201154,0.010358934872583641,0.7856703904679252,2.2753374467993694,1.2770238242987801,0.008740077982379654,0.011232423263872623,0.008129448342242008,1,0.0
