,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
282,12,3,12.375000000000005,0.3750000000000001,0.6250000000000001,0.013824533238634994,0.008339706250639909,0.0071945540080256935,1.2464593476408226,1.168631680260733,1.6315679931555422,0.013778139102746823,0.003815997198572268,0.0017084346507589944,1,0.0
283,2,1,0.3750000000000001,1.3750000000000002,1.1250000000000002,0.2877073453847262,0.06002513448994945,0.03934428243188665,1.0835764710268423,1.9399692062535987,0.7439392444090291,0.1419226295877356,0.05023203896009439,0.014417388408543206,1,0.0
284,28,19,12.375000000000005,10.125000000000002,8.750000000000002,0.007643790111640903,0.007324958001580387,0.006937711816838229,1.9041229325357563,3.37836692096883,1.1123867870441586,0.007394610609045803,0.006665499167882898,0.00500282089764084,0,0.0
285,4,3,0.5000000000000001,0.2500000000000001,12.375000000000005,0.039387494968265865,0.03424762895651744,0.023727807751216645,0.938443851569216,0.6187640666574905,2.0009713483286617,0.022306742959085326,0.004077616236148895,0.023647741600861607,1,0.0
286,10,6,0.3750000000000001,12.250000000000005,1.2500000000000002,0.0349229412243548,0.023459240531522298,0.018735364735046316,2.401150293940548,1.4170460561136764,1.8400323231415543,0.02519686165983348,0.023354123834954787,0.011988876606775377,1,0.0
287,9,3,12.250000000000005,1.2500000000000002,12.500000000000005,0.027321150151726318,0.01811487984182984,0.014931785400118747,1.1268865273468975,0.5430404521883361,1.0828063630587508,0.02700585558474373,0.0005931799055103569,0.010347316319661218,1,0.0
288,11,3,12.375000000000005,0.3750000000000001,12.000000000000005,0.02132803713446537,0.013480477590358187,0.011821011649785164,1.349308651442513,1.0163959109995049,1.6790694053461834,0.021282798217658314,0.007518589559267255,0.00846137931837372,1,0.0
289,4,2,0.5000000000000001,0.8750000000000002,1.2500000000000002,0.06328081875834694,0.04163659685495167,0.02139428161449729,0.6467940512535995,0.784255139126059,0.6337646395823597,0.006104754172856344,0.0077801501712939855,0.0015497982339293462,1,0.0
290,27,17,10.125000000000002,12.375000000000005,8.750000000000002,0.008436178369988903,0.008033459774995642,0.00771180279104835,2.505888168574984,2.097086914252742,2.218944829582753,0.008216536537938694,0.007608097792607546,0.006192402655366908,0,0.0
291,24,15,0.3750000000000001,10.125000000000002,8.750000000000002,0.02155948438202114,0.011456539099201154,0.010358934872583641,0.7856703904679252,2.2753374467993694,1.2770238242987801,0.008740077982379654,0.011232423263872623,0.008129448342242008,1,0.0
292,2,1,12.375000000000005,0.7500000000000002,11.625000000000002,0.03511024263568912,0.007845037228898703,0.005989043702717217,1.6848451041182955,0.7216817163351852,1.4298047450629525,0.03489117900608822,0.0030397860915565506,0.000827300684032136,1,0.0
293,5,2,0.5000000000000001,12.250000000000005,1.1250000000000002,0.05825977935137335,0.035908542761560774,0.021979741968374596,2.9862012955955795,1.457019321126026,1.6594860272479943,0.04311864006891191,0.03515508438511083,0.003298441076997269,1,0.0
294,4,4,12.250000000000005,12.500000000000005,12.000000000000005,0.04091323492985284,0.022103728073329373,0.018812230868101458,1.0787088822624469,0.8399868573496718,1.0887924404925258,0.035715238429962735,0.01218388369055699,0.013434156085497717,0,0.0
295,11,5,12.375000000000005,0.3750000000000001,0.6250000000000001,0.015934523982465133,0.015507966393964975,0.011220569429544913,1.3738538141149803,0.6302343384457469,1.004004607373603,0.0157688040395806,0.003082903470965197,0.007548588489790552,1,0.0
296,23,14,8.750000000000002,10.125000000000002,9.125000000000002,0.01670467727955403,0.014310004366719697,0.011973060926984195,1.8347583940257834,1.7200803870957913,0.9345867591793251,0.01653196389921145,0.013034746028202301,0.009298246714523822,0,0.0
297,33,23,12.375000000000005,10.125000000000002,18.125000000000004,0.015191184475373884,0.014331887709813284,0.01302760915074917,2.008220069575188,1.6057963598327234,1.236533440632087,0.01472906862489861,0.012934646851572622,0.012676178858557352,0,0.0
298,4,1,12.375000000000005,0.5000000000000001,11.625000000000002,0.024839366624801486,0.008257247043109586,0.005944239229183103,2.207765457105836,1.822928793229123,1.009655161961092,0.024793435854790012,0.004275845233326975,0.0015626268481712807,1,0.0
299,7,3,12.250000000000005,1.0000000000000002,12.000000000000005,0.03800780094579675,0.01703073367655061,0.011098344779644564,2.6560980941765564,2.0887277010156744,1.4962445193268366,0.03773554701679493,0.011062903185384066,0.008984470523385057,1,0.0
300,10,3,12.250000000000005,12.500000000000005,12.000000000000005,0.06878747929208955,0.048148711734607885,0.025659087590915,1.3003622058088098,1.0192714683349777,1.0236733894067953,0.06869838006791588,0.025832269868036568,0.01807724728974832,0,0.0
301,28,16,0.3750000000000001,8.750000000000002,10.125000000000002,0.02443931930687419,0.020702522599194136,0.014795253223923091,1.905517011938618,1.7653464990738854,2.730306775561118,0.013942182363558698,0.020428106927517856,0.0139337702933879,1,0.0
302,11,3,12.375000000000005,0.2500000000000001,0.5000000000000001,0.019109800759673248,0.016016540115542544,0.00971036938106497,2.6271709080679244,0.780168662577739,2.2600031700846994,0.018925796592111944,0.007771565837071828,0.007563270918218753,1,0.0
