,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,freq 3,height 0,height 1,height 2,height 3,width 0,width 1,width 2,width 3,prominence 0,prominence 1,prominence 2,prominence 3,second harmonics,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,freq 3,height 0,height 1,height 2,height 3,width 0,width 1,width 2,width 3,prominence 0,prominence 1,prominence 2,prominence 3,second harmonics,target
46,12,3,10.05948602124283,6.954706385056769,7.45147112684654,1.7386765962641926,0.013395070724181434,0.004076474357395419,0.0031279448294235213,0.0029887969417681467,1.2348694907410191,2.248513164393664,5.611113717571598,1.6362384411391062,0.013286253268811717,0.003913176257040879,0.0024580235523127374,0.0021284427513043485,0,3,2,10.010987669393236,7.569283359785129,4.883408619216213,5.127579050177023,16.215581042781064,3.0003524179299337,2.9055960486512333,2.7358541359837294,1.3154151929014262,1.5119524206801174,2.053208195423693,1.8017717268285267,16.12778715534939,2.894063139589811,2.7853426501371814,1.7013250714677444,1,1.0
47,2,2,10.05948602124283,19.99478085703821,4.843456232450251,4.595073861555366,0.09160664694515548,0.029536027785398117,0.005395539418299586,0.004548145400879707,1.2135253814952875,1.380647788786348,2.17014365220232,1.5849673481393154,0.0914367643019251,0.029344313867268296,0.005181241788017091,0.00232307622135876,1,4,2,10.010987669393236,7.569283359785129,7.080942497863507,2.4417043096081064,11.738602082624956,6.543568311900219,2.15333385949718,1.978278626828168,1.2914686545361462,1.7655267062050655,0.6979647449609985,1.6785341414946053,11.703891273055882,6.366540067427064,0.15423812563146155,1.8940985402868393,0,1.0
48,21,6,19.99478085703821,5.091838603345137,10.05948602124283,1.490294225369308,0.008648882343970946,0.008077382350912347,0.006074789505973983,0.003476208596712183,1.4176412256082642,2.4031217592977114,1.0636242774287865,4.717542952498463,0.008574567013424647,0.007833977884788804,0.005815121224552933,0.002840802331337978,1,3,1,10.010987669393236,7.569283359785129,2.0754486631668905,10.621413746795263,13.965329742433171,2.9319435077916705,1.618407045400646,1.606482803987327,1.2989622193811385,2.246083598335616,1.6108678806566772,0.8372281303404918,13.94268836555664,2.854227037055076,1.4468409361955246,0.6824201623608821,0,1.0
49,50,34,14.583333333333336,9.833333333333334,9.583333333333334,10.166666666666668,0.003851333947184988,0.003666765189657457,0.0034868122581516426,0.0034480944857041233,1.4684408349441185,1.7154402150494832,2.8677498560664105,1.4518293792689008,0.003733176386096941,0.003452185111240928,0.0024481522406734828,0.0030137776470617215,0,52,25,11.960350618497582,13.271073973949372,12.779552715654953,9.502744327025477,3.1987291239155677,2.6482942930393016,2.6024026326564726,2.3445803850986486,2.4840829829271627,2.417729094960208,1.778797018104342,2.9121354314806496,3.1507173905375976,2.548777539860124,1.9516370185705405,2.1185978219652015,0,0.0
50,51,36,12.916666666666668,11.500000000000002,9.583333333333334,13.250000000000002,0.006834578679445351,0.006176888157225116,0.005743179599620245,0.0056194354040131796,6.207880424326703,1.1804602430325417,2.4642591493608847,1.8639446663976003,0.006541404193876741,0.00543819895742661,0.0053309365762036565,0.001068449680633977,0,42,29,11.878430408781846,13.189153764233634,12.779552715654953,12.943393135086426,2.9317321467028803,2.884678324933198,2.7052750468042808,2.6969023992500434,4.118959455979876,2.423703723691375,1.0754045531656686,1.0370823322468823,2.881001814495962,2.4317168596845846,2.213587062979756,1.3225483170325185,0,0.0
51,48,33,10.666666666666668,10.166666666666668,9.500000000000002,14.583333333333336,0.00707536798116625,0.005301331999369473,0.005160192430644485,0.004958105746372847,1.2481127826299172,1.4741324217892924,2.305594938006138,1.4646549175739665,0.00697696567122456,0.004571534282216982,0.004627421679953562,0.004785941613524034,0,42,23,11.960350618497582,13.271073973949372,10.649627263045792,12.124191037929055,3.587383911450647,2.7195611633808197,2.67706107175883,2.581303022369139,2.269579817684644,2.8888178045353072,1.6020364276062935,0.9176932313555426,3.5452017846421975,2.43988438459904,1.9500071915537434,1.1913157448169807,0,0.0
52,47,35,14.583333333333336,10.166666666666668,16.333333333333336,14.083333333333336,0.005138406944537742,0.004781279425268706,0.0047447116756127615,0.004659665966793754,1.4825018820787363,1.2487653487028467,1.3755818439321388,1.8196145764160008,0.0048543982655235695,0.004509538806925832,0.0041964006387989,0.003989868711532648,0,52,41,12.04227082821332,11.141148521340213,8.929302859015321,11.386909150487424,2.4185486527924103,2.3786862325589992,2.3345743674817903,2.33314504708438,4.635741700928548,4.822773071144098,1.3111535836736294,0.6747062906901533,2.3696947717899857,1.951735777405268,1.9830994091150667,0.5172585374783001,0,0.0
53,38,13,15.583333333333336,13.250000000000002,12.916666666666668,13.750000000000002,0.013491721544423494,0.010715920235305864,0.009985564080082266,0.009801284335454043,1.4538964077758862,7.177615326317891,0.9293873379671993,3.7681198848677298,0.013064245544569732,0.009418386016759091,0.0033105904176064654,0.007631407790537354,0,40,20,13.189153764233634,12.28803145736053,12.943393135086426,11.878430408781846,4.059540198484363,3.8303220899830537,3.0977825576861355,2.5334520108545955,2.0246899294230047,1.9999326526020127,1.7861510296044116,1.9330758152612475,4.029998315612917,3.4620146272872585,2.0119932650501573,2.276459894745906,0,0.0
54,53,39,16.333333333333336,10.166666666666668,11.166666666666668,13.250000000000002,0.005138341084486868,0.0049397630653170675,0.004681674967362309,0.004657358229328365,1.9159482618184143,1.3905256020091201,3.1284971618752024,1.5569840863576871,0.00500651250036273,0.0048690164860339625,0.004507209605711044,0.004144992867173097,0,48,25,13.189153764233634,14.09027607110674,13.516834603096585,11.960350618497582,3.5119372207990147,2.61210219382106,2.252204003950861,2.2270295273596727,2.6681110078861536,2.1891328763088893,0.8344186928409556,2.139677701460755,3.4193669566041938,1.8975686527215514,1.028451492413777,1.4927864822830506,0,0.0
55,48,28,6.833333333333334,9.416666666666668,14.916666666666668,9.583333333333334,0.0062480902025862225,0.004428773256186953,0.003986990601500062,0.0039855457644004865,1.9814098656824228,3.376750535279058,1.3321412961343242,0.7133392202662066,0.006055765807839552,0.0039884306254728795,0.0037399060213689434,0.001197286793320933,0,45,25,6.5536167772589495,12.28803145736053,5.7344146801015805,7.454739084132055,2.701588684325137,2.6530360727890683,2.4779864294440688,2.438841618905561,3.1663332883316286,1.839701571968618,4.226245922953083,2.0278022598212004,2.659409261392697,2.563308033659854,2.218745095256312,2.229169289200801,0,0.0
56,65,43,9.500000000000002,9.166666666666668,9.833333333333334,6.916666666666668,0.005497479287979012,0.005486799996330652,0.004841267447205777,0.004772299381700297,2.628705903277009,1.7395745154829996,0.9342879776470738,1.6555636118007442,0.005248247993000372,0.0033694193614954185,0.0023139200491929936,0.0040725369017705,0,37,13,9.011223068731056,8.847382649299579,8.519701810436635,9.830425165888425,3.9174102593511897,3.897104427778285,3.563940049337612,3.1103191022302563,5.157880960930385,0.9862084688880088,2.380058978180827,3.6631017524937164,3.869120693110359,2.0375384270338683,2.284972197873289,2.4896041818651944,0,0.0
57,58,42,9.333333333333334,9.583333333333334,6.916666666666668,9.166666666666668,0.0040752607849572665,0.003768355087595179,0.0037137500489762883,0.003091008338956761,4.491067049590839,1.1785383682528447,1.9752273719720819,0.8392753661253352,0.003898368428744477,0.00022033659382017685,0.003558169873154855,0.0017526500300494544,0,49,34,5.7344146801015805,6.635536986974686,12.28803145736053,4.833292373228475,2.917735083265428,2.8447830359961044,2.357141584180897,2.267435461449937,5.849329746619219,2.8206029227502256,1.796701387319274,6.730887771079217,2.8739127175176353,2.2973142333375196,2.2664763638289673,1.8241510449177787,0,0.0
58,58,41,6.916666666666668,9.166666666666668,9.833333333333334,14.333333333333336,0.004404081286751769,0.004260911137141939,0.004152449630257472,0.003921388792185418,1.4501344708253328,1.3203854577710388,1.994593925758224,2.762719962198304,0.0043083579201875265,0.004092584450282886,0.0023858443169915075,0.0038656708660300154,1,32,17,8.847382649299579,8.519701810436635,9.011223068731056,9.830425165888425,3.7749270871669447,3.698798803074168,3.6628070059479576,3.4265558765224333,2.7949238641681973,1.6605287924796812,1.1081223442470645,3.7380069270882785,3.7394338942800913,1.9072068452366624,1.9395002685212652,2.755407433006625,0,0.0
59,36,23,14.333333333333336,16.166666666666668,15.666666666666668,16.500000000000004,0.00944165781932052,0.007817991038962134,0.00723669911655416,0.007127388742172488,1.7659220810378997,1.2104214027646663,0.9356816355594901,1.555328149318143,0.009093430474034304,0.006385948352504835,0.00480585668093318,0.004972579791253026,0,47,23,8.601622020152371,14.336036700253949,8.765462439583844,9.830425165888425,2.8573610976639374,2.836216532102572,2.5305904751577497,2.4714198377970527,4.688310801685105,2.3117124197739543,0.9698813467582283,1.4286257658355055,2.813690862039574,2.788680880108031,0.9647873624234446,2.3862127255253993,0,0.0
60,49,31,13.750000000000002,14.333333333333336,15.416666666666668,17.250000000000004,0.011175871060999123,0.01089545111952418,0.010684924359681791,0.010556262505670409,1.7035887565785117,1.5057380207962865,2.805639522296673,1.3771496733192237,0.010843982639874555,0.009531633666216715,0.009322606752253847,0.009477554123492184,0,38,19,13.1072335545179,15.646760055705741,17.203244040304742,14.6637175391169,2.5212408102764483,2.3257730578951774,2.176429690519103,2.0887320043095947,2.0755985768091136,4.725699459055988,1.6326802588903035,3.980130994431107,2.49270961349977,2.178988064211963,1.919406729345056,1.788060079944664,0,0.0
61,46,26,8.833333333333334,9.583333333333334,8.583333333333334,7.750000000000001,0.010675517764687429,0.009960133963964023,0.009688353337834313,0.0067893123043001454,1.989486290147326,2.092310557101655,1.0761580488959908,1.406433057136951,0.01053596200474201,0.00780772517310345,0.00886681088756772,0.006317265833813984,0,42,18,8.601622020152371,8.765462439583844,9.584664536741213,9.093143278446794,4.118450193510261,3.7082971032103167,3.0109426138830955,2.8778434877464587,5.191080401090346,1.0760614342624137,2.1558888202078066,1.0442082936690582,4.07021109359501,1.4181657521385502,2.4661122543125993,1.2564275900054196,0,0.0
62,52,42,14.333333333333336,15.666666666666668,16.166666666666668,13.750000000000002,0.008775018337155495,0.008775002552912267,0.008182923751099353,0.00771284829941502,3.5711480388980306,1.0893688546189821,0.9890165427707416,1.7166744531360223,0.008366709031556594,0.007525747414750537,0.007044799851111894,0.006535214354838548,0,43,22,8.601622020152371,8.765462439583844,8.437781600720898,7.454739084132055,4.1402500628234575,2.924612233234741,2.2471571544829168,2.0603211987746946,1.2477941768704568,0.9247029073494986,1.4669356916460714,2.1711219987949875,4.07173680034623,1.8081834643827928,1.6505214399221655,1.4477152736048786,0,0.0
63,51,35,8.583333333333334,10.750000000000002,9.083333333333334,10.333333333333334,0.0055797501251718,0.005337284191911529,0.005296100478312775,0.0049800474603089425,9.995435329001907,1.2839766238728885,1.581575064101159,3.9197547501388783,0.005324422321007405,0.00507278405849106,0.002107074014344878,0.004167386596602249,0,41,27,8.765462439583844,9.584664536741213,12.04227082821332,8.601622020152371,2.7104634014564115,2.662913953074341,2.5944017622500035,2.2945886294216216,2.406680303827045,2.623853740457278,2.1365632238385217,1.0002409547789597,2.6512068276720058,2.5086415181572845,2.4786176374213524,1.3516455372452958,0,0.0
64,7,2,8.487333736396613,16.851662636033858,0.6150241837968561,1.3530532043530834,0.016858372008783557,0.01394912021432698,0.004940442714707286,0.004456185822385794,2.1167462982062517,1.3141308762530741,2.248937549756823,1.5861047202763672,0.01679055640914947,0.013893241616072293,0.004549279305317967,0.0034903517350536174,1,10,1,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,8.820236929649095,2.3513503028475524,1.8308376741578312,1.679654842940576,2.4439903663203637,2.3129378715587734,0.797060232249251,0.8694588616335039,8.7935308216222,2.322485827903774,0.8117614075203166,0.8100927874213739,1,0.0
65,4,2,8.487333736396613,16.851662636033858,0.7380290205562273,1.7220677146311971,0.013849535817973562,0.009117967590738246,0.0023085743608447016,0.002212590214311228,2.060875027511244,1.3196487683850933,7.599213030044926,1.899580245907785,0.01374126606205182,0.00907657383652461,0.001954858311630615,0.0014868469454738806,1,6,1,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,9.06112191885282,2.683929567243444,2.0385334912802566,1.5977495022830068,2.443530819832745,2.4247238137467093,0.7776313216858881,0.8905146783165492,8.93105885769952,2.6396828297257624,0.682648187890021,0.8344868268116385,1,0.0
66,11,4,0.9840386940749698,8.487333736396613,1.2300483675937122,0.6150241837968561,0.010879550782808091,0.009147829988050036,0.0075018499177857065,0.0062519714820909325,5.494481865021319,2.107287527558725,0.6374000766083601,0.5548510068445487,0.01054273433723138,0.008869445359729722,0.001492605048041478,0.0004842516634325266,1,8,1,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,10.064663032017744,3.0507040030466164,2.1419670999119336,1.8392109607555809,2.4724191833683165,2.4080020464118377,0.783032481805833,0.9275874575904197,10.062882500432483,3.0248884859561675,0.6315474797886649,0.9307414782651529,1,0.0
67,11,5,16.851662636033858,8.487333736396613,5.0431983071342215,1.4760580411124546,0.0048427674838523145,0.0034246273128840828,0.002312126723882023,0.0014130808211996273,1.2998894836140948,2.1945712612287167,1.2421210993407072,1.2965770996598067,0.004840881395201338,0.0033477067760285468,0.002119681810640372,0.001100702708834869,1,12,2,8.464328899637243,16.928657799274486,8.82708585247884,8.101571946795648,8.068606191352236,2.192940467196648,2.0400589413572288,1.6310985201354868,2.4605919803704097,2.37262297054005,0.8342032254918479,0.7641781118185804,8.009514335785436,2.1784241033770644,1.2185922398802336,0.6612800092620916,1,0.0
68,4,2,8.487333736396613,16.851662636033858,5.0431983071342215,4.305169286577993,0.019407259570949142,0.014827189237338206,0.002648281940597632,0.0020790167404353592,2.074712411934698,1.3161711207285123,1.395295858703129,1.5749338128828612,0.019305398239779305,0.014719983490320608,0.0025415801001364207,0.001450097422455203,1,12,1,8.464328899637243,16.928657799274486,4.2321644498186215,8.101571946795648,9.686711407634297,2.6357774603967368,2.3620921747300403,1.9723566867432052,2.4245468887384902,2.353560481045008,2.293248212603821,0.7429694390520609,9.659027434691312,2.5819385131180477,2.265780365341013,0.7530004258807224,1,0.0
69,14,9,16.851662636033858,1.7220677146311971,1.96807738814994,1.2300483675937122,0.008567815687997147,0.007574015205188345,0.006960410420796342,0.0068150471481876725,1.2975221518832143,2.262520523845419,1.8340235951581363,4.180826481596911,0.008498377817070907,0.007153749124693329,0.004248382293113447,0.005306890769058524,0,11,2,8.464328899637243,1.692865779927449,1.3301088270858523,0.9673518742442564,3.877337640214512,1.3952107142906829,1.106327331205211,1.071309727616689,2.4610407445898517,9.704414883908434,1.4323008661069245,1.0055783854396205,3.8487804319165235,1.1932704106726664,0.11497379700588306,0.02745884614800187,0,0.0
70,5,3,8.487333736396613,16.851662636033858,1.2300483675937122,0.7380290205562273,0.02907648353819192,0.02269966629055094,0.006112886770215876,0.004226748888279089,2.071833182865987,1.326889941045664,1.6879772613866741,1.0536056552766393,0.028961951600230344,0.0226335453734843,0.0059511580740071335,0.0031491863890963905,1,13,4,8.464328899637243,1.692865779927449,4.2321644498186215,16.807738814993957,5.047134558408372,2.270260214840424,2.2554293056954937,1.250488932110839,2.4023259368831305,2.382896476088879,2.4132998776013608,2.1113654312059964,4.987927095840088,2.076805256599322,2.1051177455685184,1.218316433293485,1,0.0
71,3,2,16.851662636033858,8.487333736396613,5.0431983071342215,1.2300483675937122,0.018316856633010373,0.011874543932540308,0.001991334334224846,0.0016380867742635905,1.3163493841056209,2.055059900937991,1.4063208898579802,4.379035840678985,0.01829467184015677,0.011787540143128558,0.001881520532977585,0.001489977986091202,1,12,3,8.464328899637243,1.692865779927449,16.928657799274486,17.17049576783555,8.358964523188744,2.0309926948763435,1.6899465072525834,1.667689719091753,2.4764800479826334,2.471242397994585,2.4687067392427764,1.6895092188080127,8.304123353283646,1.8951410738591647,1.6597025071508082,0.8164095531599869,1,0.0
72,9,6,8.487333736396613,16.851662636033858,0.8610338573155986,0.6150241837968561,0.015120207438450228,0.011852387858786895,0.00844845153816569,0.007597464594109183,2.161862812468769,1.3333974232387504,4.107346094981952,0.834756082096161,0.014992405972902911,0.011824900583628202,0.007225487141925882,0.0032886248459409193,1,16,4,8.464328899637243,4.2321644498186215,1.692865779927449,16.928657799274486,5.833044609066975,3.4611342014052973,2.2359620963433744,1.2556891033796702,2.3968638958947963,2.4579714449346994,2.4767034687188048,2.118672291727279,5.795609199447687,3.37094784852468,2.055784219968971,1.2442518340502597,1,0.0
73,2,2,8.487333736396613,16.851662636033858,5.0431983071342215,1.3530532043530834,0.029428695429292436,0.026335946101835532,0.001983963311468284,0.0016569547327164706,2.0761085941321795,1.3222619312437587,1.441788989672169,1.156021531795794,0.02934746504972444,0.026228667207224943,0.0016637940390652407,0.0014943678736489148,1,12,2,8.464328899637243,16.928657799274486,1.692865779927449,8.82708585247884,8.555777000710279,2.5436026730497847,1.9501017645540089,1.8274716290430009,2.4488151495778823,2.5631092922556036,2.4689522293876873,0.8469533733668584,8.47801395634001,2.494448244936602,1.7991655165843992,0.9897672613879622,1,0.0
74,5,2,16.851662636033858,8.487333736396613,5.0431983071342215,1.7220677146311971,0.01610546586898839,0.014178909884292781,0.0019360189092108245,0.0019186498811197782,1.318034707658029,2.0836813969430352,1.2630777998759513,1.262782368215106,0.0160716079169377,0.014073586648046017,0.0018826855784868566,0.001787533916061756,1,13,2,8.464328899637243,16.928657799274486,1.692865779927449,8.82708585247884,7.766055192245033,3.1490648552910536,2.2444809470171547,1.6365118945369452,2.4744453818675254,2.570108963614956,2.468342478509358,0.8516891999894938,7.730344696645394,3.094626705903756,2.093830347990533,0.9045047724490753,1,0.0
75,7,2,16.851662636033858,8.487333736396613,1.2300483675937122,1.96807738814994,0.011405800920501431,0.010577104538866398,0.0020465349808670773,0.00201074920726593,1.3051646276939834,2.0872696780835867,2.392649613405184,1.3241914053411215,0.011348487180877507,0.010488194894675505,0.0019137694520075116,0.0013459812604472753,1,13,2,8.464328899637243,16.928657799274486,1.692865779927449,8.101571946795648,8.82522254980324,2.3145245657329463,2.1564150517115537,2.0087167530903742,2.434206299223945,2.2264937783094467,2.5220822815434385,0.8561329709573045,8.775384959052143,2.2856231174182864,2.0489743868323984,0.9746357601055411,1,0.0
76,3,2,16.851662636033858,8.487333736396613,4.182164449818622,0.8610338573155986,0.03128481339647726,0.03092281260241255,0.003336135520934257,0.001611538783022875,1.3265411625430374,2.0437126167598336,1.204902031154809,2.777470435010838,0.031248333779570037,0.030846956286280505,0.003185553250691867,0.0014446213204569198,1,12,2,8.464328899637243,4.2321644498186215,16.807738814993957,1.8137847642079807,7.380291926648688,2.8350557377118744,2.140096648274866,2.056475379715377,2.4245934226699717,2.2379492223073427,2.752502964555134,2.101439925458969,7.34794052053839,2.6827442562982653,2.1132256904981843,1.8931523162737989,1,0.0
77,6,3,16.851662636033858,8.487333736396613,1.2300483675937122,0.8610338573155986,0.0294097869149934,0.02550464598895673,0.005338312745071035,0.0050091330743576995,1.322671521358103,2.0589373746723822,1.28853546038326,1.1224522975047915,0.029326656144514317,0.025278746315879355,0.0049977314778645475,0.003186295868420121,1,11,2,8.464328899637243,16.928657799274486,1.8137847642079807,8.101571946795648,8.612964276899396,2.676485998414869,2.083310377241598,1.8169951980618817,2.4254479155862896,2.483187594054783,2.0381294867646655,0.785426034264816,8.483565403418122,2.6583174148887916,1.9530444838020504,0.7117682443348756,1,0.0
78,3,3,16.851662636033858,8.487333736396613,5.0431983071342215,0.9840386940749698,0.02039696458053613,0.017393829890848617,0.002810562596521589,0.0011864586212219962,1.3090585996064021,2.0669903571783266,1.2093611694652182,2.325329761131008,0.020366420151167002,0.01732656253884323,0.002582691989102099,0.0010626623191564576,1,10,2,8.464328899637243,16.928657799274486,1.8137847642079807,8.101571946795648,8.312919091733301,3.5757825455541767,2.061098775741056,1.833723695486524,2.4637420744024894,2.532796286739625,1.9501364305821376,0.7873452578432989,8.209529562686685,3.5114790149799298,1.8567141130392137,0.6784698330764614,1,0.0
79,4,3,16.851662636033858,8.487333736396613,5.0431983071342215,1.1070435308343407,0.012550053730605559,0.0064181414348238545,0.0018353169109002684,0.0017921544699126281,1.309328317697151,2.08564192293062,1.255878190374844,1.2164314445803033,0.012524502652550007,0.006353219638171089,0.0017317867175995285,0.0016595127127522714,1,13,4,8.464328899637243,16.928657799274486,8.101571946795648,1.8137847642079807,8.993110709736243,3.4416481158368186,2.033671058045095,1.7458439407404054,2.439731281808264,2.7100059882413063,0.8156432009533603,1.5547630036878548,8.963219536976801,3.399392052619977,0.8506311757988756,1.6672624969645573,1,0.0
80,5,2,16.851662636033858,8.487333736396613,0.7380290205562273,4.182164449818622,0.03496099643652111,0.031408810730459674,0.005722342531222007,0.004584732997466262,1.3257480589304578,2.032255234738926,1.7581882480639877,1.3345595900789533,0.03493868280841187,0.03132167193431922,0.005587257518111022,0.00428486909175385,1,16,2,8.464328899637243,4.2321644498186215,16.928657799274486,8.101571946795648,9.153183956055207,2.64161789172802,2.1932897053575835,2.055084223899197,2.4172794790967203,2.4082386463831327,2.5232032260754806,0.8286981494850636,9.145986948855384,2.5694241793732897,2.1464060352383143,0.9792765754823889,1,0.0
81,3,2,16.851662636033858,8.487333736396613,1.1070435308343407,1.8450725513905684,0.03667480195590817,0.033856838927489585,0.004093994916609379,0.003552209605321075,1.3271255386560483,2.017898448165724,1.7189667354277312,1.4045129629953657,0.03662827527741234,0.03361657266020936,0.003853586103587855,0.0023179512667328484,1,12,2,8.464328899637243,16.928657799274486,8.82708585247884,8.101571946795648,9.286956410793325,2.318487590701785,1.9515012067188728,1.853126508191455,2.447657226650108,2.301195653711261,0.8642368747313043,0.7691168629326626,9.27148960155252,2.26305724325264,1.0425489601198348,0.7482381164491865,1,0.0
82,7,2,16.851662636033858,8.487333736396613,1.599062877871826,4.0591596130592515,0.019987929354527763,0.017682701089918353,0.003206348598430869,0.002985476950784387,1.307899157195635,2.0395231891487953,1.2446144335703178,3.3195217506572163,0.019868403203956313,0.017479483975662683,0.002773035069633413,0.002581122376015482,1,10,3,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,10.012399931708977,3.5648055014156097,2.123498726073003,2.0561582601249144,2.4360119804030234,2.381563307780766,0.7932625419552011,0.8262655742270226,9.97327381800552,3.479852293718121,0.877538788645924,1.019525319952831,1,0.0
83,10,4,16.851662636033858,8.487333736396613,1.7220677146311971,5.0431983071342215,0.009010738384855662,0.00626918363809497,0.002288089057494143,0.0016749154459452804,1.304791566793682,2.198749830028092,1.5461177120000276,1.5428115467399763,0.008990132187649711,0.006247613869391451,0.002158736562590593,0.0015948536375552025,1,10,3,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,8.96299793442458,3.264958379800892,2.093183037860993,1.6769579675384982,2.4371728700815396,2.5723619601140797,0.8876300430117823,0.8880238942125089,8.870469647435753,3.209250897552718,1.0718576178459749,0.909063579107301,1,0.0
84,9,4,8.487333736396613,16.851662636033858,13.530532043530837,5.0431983071342215,0.018931606573129933,0.006848090185619335,0.003216277173320642,0.002966741479765429,2.048015268252229,1.3447500585570822,1.3436467984752625,1.26764495467215,0.018802568387238375,0.006823294522822903,0.003184620848697197,0.002614343776165261,1,10,2,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,10.739288198566856,2.5571092457918114,2.346060596763683,2.1735058908586646,2.463135581469885,2.38548412298411,0.8143675044234442,0.8564405846984613,10.688025074532426,2.5334996117848028,0.9568870751230181,1.2275243026876104,1,0.0
85,6,4,8.487333736396613,16.851662636033858,5.0431983071342215,13.530532043530837,0.010843476214636343,0.007189956457354585,0.0022310907480201764,0.0020931070500350363,2.05549167609702,1.3246862356473343,1.3594127735911812,1.3696618130194622,0.010775415197947375,0.007155584198380346,0.002057639188396119,0.002042747358735918,1,14,2,8.464328899637243,8.101571946795648,8.82708585247884,9.068923821039904,11.019415737991075,2.5401669807135576,2.122741339064571,1.3462620905763036,2.418042142575814,0.8535952529967261,0.8195407352583999,0.9016567317805624,11.007054085827136,1.2436984097796062,0.9676329022256376,0.7376202002770997,0,0.0
86,4,3,8.487333736396613,16.851662636033858,12.669498186215234,2.3370918984280533,0.011401212999076404,0.006642598890599129,0.0017402762000847574,0.001543911179100995,2.0643695396878314,1.324371033792147,1.1262288720821942,3.4378205295809376,0.011311471074676008,0.006597405589719783,0.0016770674634858606,0.0013095361886299606,1,20,7,4.2321644498186215,8.464328899637243,12.696493349455864,16.807738814993957,7.292721961981813,6.538890289020232,2.127316763159545,1.8088042775367088,2.4403234780991383,2.3798995025707654,2.1895528879686736,2.33807067994303,7.285259965180384,6.533258248879082,2.072711575824922,1.7274817594132446,1,0.0
87,10,4,8.487333736396613,16.851662636033858,5.0431983071342215,12.669498186215234,0.008566127519448609,0.00562271790806664,0.004178784373523302,0.0018686107101140894,2.028826956661547,1.3444954628556047,1.2402476240069973,1.0608290320335385,0.008452020804221505,0.005592948547443849,0.004003262483464124,0.0017734637897281736,1,13,4,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,9.225052795081627,4.289933151839358,1.9270999836282496,1.9177611335128069,2.497869543108294,2.372274958090287,0.7302893587059174,0.8668722436998877,9.173964410181497,4.27333468550174,0.5488007673992967,1.1759302553259725,1,0.0
88,12,8,8.487333736396613,16.851662636033858,5.0431983071342215,1.2300483675937122,0.00796261009611597,0.005815868572940799,0.003815455453262554,0.0035884212690488314,2.016320802260182,1.312823650957938,1.2432500107711988,1.378895545016805,0.00786341904085536,0.005743031518112427,0.0035809306507602555,0.0032858745345734335,1,14,2,8.464328899637243,16.928657799274486,4.2321644498186215,8.101571946795648,9.476173819400824,3.371943393437604,2.080526839355409,2.0059517532298967,2.474712118920621,2.3828694452766683,2.4705264835252763,0.7584566563037072,9.435120861578374,3.3224730604405894,1.9105529767108014,0.6928811632435803,1,0.0
89,8,6,8.487333736396613,16.851662636033858,0.8610338573155986,5.0431983071342215,0.007798756916146887,0.006235643196556464,0.004795220454409354,0.0035221230024558006,2.0178820851465247,1.3147109821660763,3.6720702816757003,1.2182817579247356,0.007756672480595994,0.006179399529204116,0.004588997172094776,0.0031645028113592103,1,20,9,4.2321644498186215,8.464328899637243,16.928657799274486,12.696493349455864,6.862335513228118,6.812305255902205,1.9251634160194553,1.7874633524538202,2.437134460363218,2.3638537482466973,2.369269759854177,2.1176157782057317,6.842056270043576,6.737826218269865,1.8901722459319081,1.722800044444213,1,0.0
90,10,6,8.487333736396613,16.851662636033858,1.7220677146311971,0.6150241837968561,0.014307346787123044,0.011807641255826472,0.0051097130386614144,0.0033350987081396987,2.1353728231250955,1.38925355748961,1.1736133202518406,3.001343769639182,0.014214788024638438,0.011707528093325781,0.004936566018925858,0.002946478684823356,1,14,4,8.464328899637243,16.928657799274486,8.101571946795648,8.82708585247884,9.47833155667419,4.11582455515822,2.021182888300679,1.9375016525074475,2.4705521547908944,2.404141776300662,0.7842887055704182,0.8547830135761529,9.432793906867097,4.040577284724724,0.7253626551517471,1.083591034388518,1,0.0
91,14,7,8.487333736396613,16.851662636033858,4.182164449818622,2.091082224909311,0.012778361149754192,0.009504445896915577,0.005813035874680586,0.003700956777000699,2.039986695549217,1.3161311384703254,1.5183947011835102,1.6040364595216676,0.012698711090557415,0.009434643802141483,0.005582941841610766,0.003116547832672682,1,16,7,8.464328899637243,4.2321644498186215,16.928657799274486,8.82708585247884,7.2939337244422635,5.492703658465077,1.8984399226576951,1.6118030647346746,2.4797556495944093,2.452394609390346,2.2857382266799675,0.8366769851206328,7.263146100463995,5.270859708811032,1.8482083947421422,0.9444372474301428,1,0.0
